6.141	2	1
15.001	2	1
25.361	2	1
33.461	2	1
51.301	2	1
60.901	2	1
70.341	2	1
79.501	2	1
88.061	2	1
96.161	2	1
105	2	1
115.34	2	1
123.46	2	1
132.6	2	1
141.3	2	1
150.9	2	1
160.36	2	1
178.04	2	1
187.34	2	1
204.74	2	1
213.02	2	1
222.16	2	1
232.52	2	1
240.32	2	1
249.9	2	1
259.06	2	1
267.46	2	1
296.58	2	1
305.44	2	1
314	2	1
324.06	2	1
333.2	2	1
351.36	2	1
359.16	2	1
368.28	2	1
378.5	2	1
395.9	2	1
404.46	2	1
414.36	2	1
423.5	2	1
432.2	2	1
440	2	1
449.46	2	1
458.62	2	1
467.14	2	1
477.2	2	1
486.06	2	1
494.6	2	1
504.5	2	1
512	2	1
522.34	2	1
539.6	2	1
548.9	2	1
557.3	2	1
586.6	2	1
595.44	2	1
614.06	2	1
623.22	2	1
631.9	2	1
641.36	2	1
649.14	2	1
658.32	2	1
668.48	2	1
676.9	2	1
685.6	2	1
694.14	2	1
704.2	2	1
713.36	2	1
722.06	2	1
731.52	2	1
748.44	2	1
756.98	2	1
767.34	2	1
776.2	2	1
784.74	2	1
802.14	2	1
812.5	2	1
820.3	2	1
829.9	2	1
839.04	2	1
847.46	2	1
